id_entry_nbp,level_0,index,date,value,value2,value3,USD_PLN
5658,5658,221,2011-11-16,3.2621,32621,3262100,3.2621
5659,5659,222,2011-11-17,3.2965,32965,3296500,3.2965
5660,5660,223,2011-11-18,3.2718,32718,3271800,3.2718
5661,5661,224,2011-11-21,3.2984,32984,3298400,3.2984
5662,5662,225,2011-11-22,3.288,32880,3288000,3.288
5663,5663,226,2011-11-23,3.3191,33191,3319100,3.3191
5664,5664,227,2011-11-24,3.3486,33486,3348600,3.3486
5665,5665,228,2011-11-25,3.4001,34001,3400100,3.4001
5666,5666,229,2011-11-28,3.3705,33705,3370500,3.3705
5667,5667,230,2011-11-29,3.3924,33924,3392400,3.3924
5668,5668,231,2011-11-30,3.4248,34248,3424800,3.4248
5669,5669,232,2011-12-01,3.34,33400,3340000,3.34
5670,5670,233,2011-12-02,3.3235,33235,3323500,3.3235
5671,5671,234,2011-12-05,3.3276,33276,3327600,3.3276
5672,5672,235,2011-12-06,3.3429,33429,3342900,3.3429
5673,5673,236,2011-12-07,3.331,33310,3331000,3.331
5674,5674,237,2011-12-08,3.3359,33359,3335900,3.3359
5675,5675,238,2011-12-09,3.3875,33875,3387500,3.3875
5676,5676,239,2011-12-12,3.4117,34117,3411700,3.4117
5677,5677,240,2011-12-13,3.4587,34587,3458700,3.4587
5678,5678,241,2011-12-14,3.4977,34977,3497700,3.4977
5679,5679,242,2011-12-15,3.5066,35066,3506600,3.5066
5680,5680,243,2011-12-16,3.4586,34586,3458600,3.4586
5681,5681,244,2011-12-19,3.447,34470,3447000,3.447
5682,5682,245,2011-12-20,3.4148,34148,3414800,3.4148
5683,5683,246,2011-12-21,3.3793,33793,3379300,3.3793
5684,5684,247,2011-12-22,3.3933,33933,3393300,3.3933
5685,5685,248,2011-12-23,3.398,33980,3398000,3.398
5686,5686,249,2011-12-27,3.3788,33788,3378800,3.3788
5687,5687,250,2011-12-28,3.3608,33608,3360800,3.3608
5688,5688,251,2011-12-29,3.4126,34126,3412600,3.4126
5689,5689,252,2011-12-30,3.4174,34174,3417400,3.4174
5690,5690,0,2012-01-02,3.4454,34454,3445400,3.4454
5691,5691,1,2012-01-03,3.4277,34277,3427700,3.4277
5692,5692,2,2012-01-04,3.432,34320,3432000,3.432
5693,5693,3,2012-01-05,3.5081,35081,3508100,3.5081
5694,5694,4,2012-01-09,3.515,35150,3515000,3.515
5695,5695,5,2012-01-10,3.5083,35083,3508300,3.5083
5696,5696,6,2012-01-11,3.4919,34919,3491900,3.4919
5697,5697,7,2012-01-12,3.4945,34945,3494500,3.4945
5698,5698,8,2012-01-13,3.4323,34323,3432300,3.4323
5699,5699,9,2012-01-16,3.4798,34798,3479800,3.4798
5700,5700,10,2012-01-17,3.4215,34215,3421500,3.4215
5701,5701,11,2012-01-18,3.4,34000,3400000,3.4
5702,5702,12,2012-01-19,3.3678,33678,3367800,3.3678
5703,5703,13,2012-01-20,3.3537,33537,3353700,3.3537
5704,5704,14,2012-01-23,3.3353,33353,3335300,3.3353
5705,5705,15,2012-01-24,3.297,32970,3297000,3.297
5706,5706,16,2012-01-25,3.299,32990,3299000,3.299
5707,5707,17,2012-01-26,3.2233,32233,3223300,3.2233
5708,5708,18,2012-01-27,3.2163,32163,3216300,3.2163
5709,5709,19,2012-01-30,3.2433,32433,3243300,3.2433
5710,5710,20,2012-01-31,3.2032,32032,3203200,3.2032
5711,5711,21,2012-02-01,3.1913,31913,3191300,3.1913
5712,5712,22,2012-02-02,3.1955,31955,3195500,3.1955
5713,5713,23,2012-02-03,3.1848,31848,3184800,3.1848
5714,5714,24,2012-02-06,3.2084,32084,3208400,3.2084
5715,5715,25,2012-02-07,3.1806,31806,3180600,3.1806
5716,5716,26,2012-02-08,3.1461,31461,3146100,3.1461
5717,5717,27,2012-02-09,3.1487,31487,3148700,3.1487
5718,5718,28,2012-02-10,3.1703,31703,3170300,3.1703
5719,5719,29,2012-02-13,3.1643,31643,3164300,3.1643
5720,5720,30,2012-02-14,3.1801,31801,3180100,3.1801
5721,5721,31,2012-02-15,3.166,31660,3166000,3.166
5722,5722,32,2012-02-16,3.2502,32502,3250200,3.2502
5723,5723,33,2012-02-17,3.179,31790,3179000,3.179
5724,5724,34,2012-02-20,3.1598,31598,3159800,3.1598
5725,5725,35,2012-02-21,3.1488,31488,3148800,3.1488
5726,5726,36,2012-02-22,3.1635,31635,3163500,3.1635
5727,5727,37,2012-02-23,3.138,31380,3138000,3.138
5728,5728,38,2012-02-24,3.1103,31103,3110300,3.1103
5729,5729,39,2012-02-27,3.1176,31176,3117600,3.1176
5730,5730,40,2012-02-28,3.0977,30977,3097700,3.0977
5731,5731,41,2012-02-29,3.073,30730,3073000,3.073
5732,5732,42,2012-03-01,3.0887,30887,3088700,3.0887
5733,5733,43,2012-03-02,3.1023,31023,3102300,3.1023
5734,5734,44,2012-03-05,3.1355,31355,3135500,3.1355
5735,5735,45,2012-03-06,3.1557,31557,3155700,3.1557
5736,5736,46,2012-03-07,3.1631,31631,3163100,3.1631
5737,5737,47,2012-03-08,3.122,31220,3122000,3.122
5738,5738,48,2012-03-09,3.1126,31126,3112600,3.1126
5739,5739,49,2012-03-12,3.1285,31285,3128500,3.1285
5740,5740,50,2012-03-13,3.1288,31288,3128800,3.1288
5741,5741,51,2012-03-14,3.1699,31699,3169900,3.1699
5742,5742,52,2012-03-15,3.1723,31723,3172300,3.1723
5743,5743,53,2012-03-16,3.1688,31688,3168800,3.1688
5744,5744,54,2012-03-19,3.1361,31361,3136100,3.1361
5745,5745,55,2012-03-20,3.1288,31288,3128800,3.1288
5746,5746,56,2012-03-21,3.1173,31173,3117300,3.1173
5747,5747,57,2012-03-22,3.168,31680,3168000,3.168
5748,5748,58,2012-03-23,3.1417,31417,3141700,3.1417
5749,5749,59,2012-03-26,3.1348,31348,3134800,3.1348
5750,5750,60,2012-03-27,3.0939,30939,3093900,3.0939
5751,5751,61,2012-03-28,3.11,31100,3110000,3.11
5752,5752,62,2012-03-29,3.1234,31234,3123400,3.1234
5753,5753,63,2012-03-30,3.1191,31191,3119100,3.1191
5754,5754,64,2012-04-02,3.1017,31017,3101700,3.1017
5755,5755,65,2012-04-03,3.099,30990,3099000,3.099
5756,5756,66,2012-04-04,3.1503,31503,3150300,3.1503
5757,5757,67,2012-04-05,3.1678,31678,3167800,3.1678
5758,5758,68,2012-04-06,3.1814,31814,3181400,3.1814
5759,5759,69,2012-04-10,3.1904,31904,3190400,3.1904
5760,5760,70,2012-04-11,3.2034,32034,3203400,3.2034
5761,5761,71,2012-04-12,3.1818,31818,3181800,3.1818
5762,5762,72,2012-04-13,3.1765,31765,3176500,3.1765
5763,5763,73,2012-04-16,3.2289,32289,3228900,3.2289
5764,5764,74,2012-04-17,3.1872,31872,3187200,3.1872
5765,5765,75,2012-04-18,3.1902,31902,3190200,3.1902
5766,5766,76,2012-04-19,3.1879,31879,3187900,3.1879
5767,5767,77,2012-04-20,3.1828,31828,3182800,3.1828
5768,5768,78,2012-04-23,3.1972,31972,3197200,3.1972
5769,5769,79,2012-04-24,3.1946,31946,3194600,3.1946
5770,5770,80,2012-04-25,3.1675,31675,3167500,3.1675
5771,5771,81,2012-04-26,3.1599,31599,3159900,3.1599
5772,5772,82,2012-04-27,3.1666,31666,3166600,3.1666
5773,5773,83,2012-04-30,3.1509,31509,3150900,3.1509
5774,5774,84,2012-05-02,3.1593,31593,3159300,3.1593
5775,5775,85,2012-05-04,3.1891,31891,3189100,3.1891
5776,5776,86,2012-05-07,3.2279,32279,3227900,3.2279
5777,5777,87,2012-05-08,3.2238,32238,3223800,3.2238
5778,5778,88,2012-05-09,3.2412,32412,3241200,3.2412
5779,5779,89,2012-05-10,3.2735,32735,3273500,3.2735
5780,5780,90,2012-05-11,3.2765,32765,3276500,3.2765
5781,5781,91,2012-05-14,3.3422,33422,3342200,3.3422
5782,5782,92,2012-05-15,3.3579,33579,3357900,3.3579
5783,5783,93,2012-05-16,3.4353,34353,3435300,3.4353
5784,5784,94,2012-05-17,3.4194,34194,3419400,3.4194
5785,5785,95,2012-05-18,3.4431,34431,3443100,3.4431
5786,5786,96,2012-05-21,3.3928,33928,3392800,3.3928
5787,5787,97,2012-05-22,3.3811,33811,3381100,3.3811
5788,5788,98,2012-05-23,3.446,34460,3446000,3.446
5789,5789,99,2012-05-24,3.4779,34779,3477900,3.4779
5790,5790,100,2012-05-25,3.4589,34589,3458900,3.4589
5791,5791,101,2012-05-28,3.4535,34535,3453500,3.4535
5792,5792,102,2012-05-29,3.4675,34675,3467500,3.4675
5793,5793,103,2012-05-30,3.5139,35139,3513900,3.5139
5794,5794,104,2012-05-31,3.5372,35372,3537200,3.5372
5795,5795,105,2012-06-01,3.5777,35777,3577700,3.5777
5796,5796,106,2012-06-04,3.5431,35431,3543100,3.5431
5797,5797,107,2012-06-05,3.5359,35359,3535900,3.5359
5798,5798,108,2012-06-06,3.4703,34703,3470300,3.4703
5799,5799,109,2012-06-08,3.4566,34566,3456600,3.4566
5800,5800,110,2012-06-11,3.4072,34072,3407200,3.4072
5801,5801,111,2012-06-12,3.4552,34552,3455200,3.4552
5802,5802,112,2012-06-13,3.4591,34591,3459100,3.4591
5803,5803,113,2012-06-14,3.442,34420,3442000,3.442
5804,5804,114,2012-06-15,3.3971,33971,3397100,3.3971
5805,5805,115,2012-06-18,3.3741,33741,3374100,3.3741
5806,5806,116,2012-06-19,3.3916,33916,3391600,3.3916
5807,5807,117,2012-06-20,3.3471,33471,3347100,3.3471
5808,5808,118,2012-06-21,3.3617,33617,3361700,3.3617
5809,5809,119,2012-06-22,3.4025,34025,3402500,3.4025
5810,5810,120,2012-06-25,3.4105,34105,3410500,3.4105
5811,5811,121,2012-06-26,3.4088,34088,3408800,3.4088
5812,5812,122,2012-06-27,3.4015,34015,3401500,3.4015
5813,5813,123,2012-06-28,3.4408,34408,3440800,3.4408
5814,5814,124,2012-06-29,3.3885,33885,3388500,3.3885
5815,5815,125,2012-07-02,3.3456,33456,3345600,3.3456
5816,5816,126,2012-07-03,3.3427,33427,3342700,3.3427
5817,5817,127,2012-07-04,3.3415,33415,3341500,3.3415
5818,5818,128,2012-07-05,3.3743,33743,3374300,3.3743
5819,5819,129,2012-07-06,3.4057,34057,3405700,3.4057
5820,5820,130,2012-07-09,3.4538,34538,3453800,3.4538
5821,5821,131,2012-07-10,3.4145,34145,3414500,3.4145
5822,5822,132,2012-07-11,3.4007,34007,3400700,3.4007
5823,5823,133,2012-07-12,3.4383,34383,3438300,3.4383
5824,5824,134,2012-07-13,3.4463,34463,3446300,3.4463
5825,5825,135,2012-07-16,3.4353,34353,3435300,3.4353
5826,5826,136,2012-07-17,3.3973,33973,3397300,3.3973
5827,5827,137,2012-07-18,3.395,33950,3395000,3.395
5828,5828,138,2012-07-19,3.39,33900,3390000,3.39
5829,5829,139,2012-07-20,3.3961,33961,3396100,3.3961
5830,5830,140,2012-07-23,3.4529,34529,3452900,3.4529
5831,5831,141,2012-07-24,3.4678,34678,3467800,3.4678
5832,5832,142,2012-07-25,3.4719,34719,3471900,3.4719
5833,5833,143,2012-07-26,3.4523,34523,3452300,3.4523
5834,5834,144,2012-07-27,3.3843,33843,3384300,3.3843
5835,5835,145,2012-07-30,3.378,33780,3378000,3.378
5836,5836,146,2012-07-31,3.3508,33508,3350800,3.3508
5837,5837,147,2012-08-01,3.342,33420,3342000,3.342
5838,5838,148,2012-08-02,3.3462,33462,3346200,3.3462
5839,5839,149,2012-08-03,3.3548,33548,3354800,3.3548
5840,5840,150,2012-08-06,3.2752,32752,3275200,3.2752
5841,5841,151,2012-08-07,3.2606,32606,3260600,3.2606
5842,5842,152,2012-08-08,3.304,33040,3304000,3.304
5843,5843,153,2012-08-09,3.2915,32915,3291500,3.2915
5844,5844,154,2012-08-10,3.3195,33195,3319500,3.3195
5845,5845,155,2012-08-13,3.3202,33202,3320200,3.3202
5846,5846,156,2012-08-14,3.3059,33059,3305900,3.3059
5847,5847,157,2012-08-16,3.3253,33253,3325300,3.3253
5848,5848,158,2012-08-17,3.2886,32886,3288600,3.2886
5849,5849,159,2012-08-20,3.2944,32944,3294400,3.2944
5850,5850,160,2012-08-21,3.279,32790,3279000,3.279
5851,5851,161,2012-08-22,3.2639,32639,3263900,3.2639
5852,5852,162,2012-08-23,3.2488,32488,3248800,3.2488
5853,5853,163,2012-08-24,3.268,32680,3268000,3.268
5854,5854,164,2012-08-27,3.257,32570,3257000,3.257
5855,5855,165,2012-08-28,3.2685,32685,3268500,3.2685
5856,5856,166,2012-08-29,3.3081,33081,3308100,3.3081
5857,5857,167,2012-08-30,3.3397,33397,3339700,3.3397
5858,5858,168,2012-08-31,3.3353,33353,3335300,3.3353
5859,5859,169,2012-09-03,3.3398,33398,3339800,3.3398
5860,5860,170,2012-09-04,3.3281,33281,3328100,3.3281
5861,5861,171,2012-09-05,3.3693,33693,3369300,3.3693
5862,5862,172,2012-09-06,3.2955,32955,3295500,3.2955
5863,5863,173,2012-09-07,3.2578,32578,3257800,3.2578
5864,5864,174,2012-09-10,3.2189,32189,3218900,3.2189
5865,5865,175,2012-09-11,3.2098,32098,3209800,3.2098
5866,5866,176,2012-09-12,3.168,31680,3168000,3.168
5867,5867,177,2012-09-13,3.1852,31852,3185200,3.1852
5868,5868,178,2012-09-14,3.1131,31131,3113100,3.1131
5869,5869,179,2012-09-17,3.1207,31207,3120700,3.1207
5870,5870,180,2012-09-18,3.1509,31509,3150900,3.1509
5871,5871,181,2012-09-19,3.1631,31631,3163100,3.1631
5872,5872,182,2012-09-20,3.2092,32092,3209200,3.2092
5873,5873,183,2012-09-21,3.1712,31712,3171200,3.1712
5874,5874,184,2012-09-24,3.218,32180,3218000,3.218
5875,5875,185,2012-09-25,3.2136,32136,3213600,3.2136
5876,5876,186,2012-09-26,3.2187,32187,3218700,3.2187
5877,5877,187,2012-09-27,3.2236,32236,3223600,3.2236
5878,5878,188,2012-09-28,3.178,31780,3178000,3.178
5879,5879,189,2012-10-01,3.1809,31809,3180900,3.1809
5880,5880,190,2012-10-02,3.1833,31833,3183300,3.1833
5881,5881,191,2012-10-03,3.1896,31896,3189600,3.1896
5882,5882,192,2012-10-04,3.1646,31646,3164600,3.1646
5883,5883,193,2012-10-05,3.1353,31353,3135300,3.1353
5884,5884,194,2012-10-08,3.143,31430,3143000,3.143
5885,5885,195,2012-10-09,3.1501,31501,3150100,3.1501
5886,5886,196,2012-10-10,3.1695,31695,3169500,3.1695
5887,5887,197,2012-10-11,3.1819,31819,3181900,3.1819
5888,5888,198,2012-10-12,3.1577,31577,3157700,3.1577
5889,5889,199,2012-10-15,3.1565,31565,3156500,3.1565
5890,5890,200,2012-10-16,3.1438,31438,3143800,3.1438
5891,5891,201,2012-10-17,3.1261,31261,3126100,3.1261
5892,5892,202,2012-10-18,3.1314,31314,3131400,3.1314
5893,5893,203,2012-10-19,3.1499,31499,3149900,3.1499
5894,5894,204,2012-10-22,3.147,31470,3147000,3.147
5895,5895,205,2012-10-23,3.1662,31662,3166200,3.1662
5896,5896,206,2012-10-24,3.1996,31996,3199600,3.1996
5897,5897,207,2012-10-25,3.1851,31851,3185100,3.1851
5898,5898,208,2012-10-26,3.2119,32119,3211900,3.2119
5899,5899,209,2012-10-29,3.2145,32145,3214500,3.2145
5900,5900,210,2012-10-30,3.2036,32036,3203600,3.2036
5901,5901,211,2012-10-31,3.1806,31806,3180600,3.1806
5902,5902,212,2012-11-02,3.1965,31965,3196500,3.1965
5903,5903,213,2012-11-05,3.2211,32211,3221100,3.2211
5904,5904,214,2012-11-06,3.2223,32223,3222300,3.2223
5905,5905,215,2012-11-07,3.2031,32031,3203100,3.2031
5906,5906,216,2012-11-08,3.2655,32655,3265500,3.2655
5907,5907,217,2012-11-09,3.2588,32588,3258800,3.2588
5908,5908,218,2012-11-12,3.2803,32803,3280300,3.2803
5909,5909,219,2012-11-13,3.2945,32945,3294500,3.2945
5910,5910,220,2012-11-14,3.275,32750,3275000,3.275
5911,5911,221,2012-11-15,3.2678,32678,3267800,3.2678
5912,5912,222,2012-11-16,3.2682,32682,3268200,3.2682
5913,5913,223,2012-11-19,3.2503,32503,3250300,3.2503
5914,5914,224,2012-11-20,3.2333,32333,3233300,3.2333
5915,5915,225,2012-11-21,3.2287,32287,3228700,3.2287
5916,5916,226,2012-11-22,3.2021,32021,3202100,3.2021
5917,5917,227,2012-11-23,3.1945,31945,3194500,3.1945
5918,5918,228,2012-11-26,3.1744,31744,3174400,3.1744
5919,5919,229,2012-11-27,3.1634,31634,3163400,3.1634
5920,5920,230,2012-11-28,3.1799,31799,3179900,3.1799
5921,5921,231,2012-11-29,3.1556,31556,3155600,3.1556
5922,5922,232,2012-11-30,3.1585,31585,3158500,3.1585
5923,5923,233,2012-12-03,3.1498,31498,3149800,3.1498
5924,5924,234,2012-12-04,3.1575,31575,3157500,3.1575
5925,5925,235,2012-12-05,3.1516,31516,3151600,3.1516
5926,5926,236,2012-12-06,3.1538,31538,3153800,3.1538
5927,5927,237,2012-12-07,3.193,31930,3193000,3.193
5928,5928,238,2012-12-10,3.1978,31978,3197800,3.1978
5929,5929,239,2012-12-11,3.1645,31645,3164500,3.1645
5930,5930,240,2012-12-12,3.1459,31459,3145900,3.1459
5931,5931,241,2012-12-13,3.1333,31333,3133300,3.1333
5932,5932,242,2012-12-14,3.1271,31271,3127100,3.1271
5933,5933,243,2012-12-17,3.1035,31035,3103500,3.1035
5934,5934,244,2012-12-18,3.1044,31044,3104400,3.1044
5935,5935,245,2012-12-19,3.069,30690,3069000,3.069
5936,5936,246,2012-12-20,3.0769,30769,3076900,3.0769
5937,5937,247,2012-12-21,3.0791,30791,3079100,3.0791
5938,5938,248,2012-12-24,3.08,30800,3080000,3.08
5939,5939,249,2012-12-27,3.0816,30816,3081600,3.0816
5940,5940,250,2012-12-28,3.0893,30893,3089300,3.0893
5941,5941,251,2012-12-31,3.0996,30996,3099600,3.0996
5942,5942,0,2013-01-02,3.066,30660,3066000,3.066
5943,5943,1,2013-01-03,3.1005,31005,3100500,3.1005
5944,5944,2,2013-01-04,3.17,31700,3170000,3.17
5945,5945,3,2013-01-07,3.1618,31618,3161800,3.1618
5946,5946,4,2013-01-08,3.1457,31457,3145700,3.1457
5947,5947,5,2013-01-09,3.1516,31516,3151600,3.1516
5948,5948,6,2013-01-10,3.1121,31121,3112100,3.1121
5949,5949,7,2013-01-11,3.089,30890,3089000,3.089
5950,5950,8,2013-01-14,3.0828,30828,3082800,3.0828
5951,5951,9,2013-01-15,3.075,30750,3075000,3.075
5952,5952,10,2013-01-16,3.1097,31097,3109700,3.1097
5953,5953,11,2013-01-17,3.0853,30853,3085300,3.0853
5954,5954,12,2013-01-18,3.0925,30925,3092500,3.0925
5955,5955,13,2013-01-21,3.1351,31351,3135100,3.1351
5956,5956,14,2013-01-22,3.1341,31341,3134100,3.1341
5957,5957,15,2013-01-23,3.1195,31195,3119500,3.1195
5958,5958,16,2013-01-24,3.1503,31503,3150300,3.1503
5959,5959,17,2013-01-25,3.1186,31186,3118600,3.1186
5960,5960,18,2013-01-28,3.1074,31074,3107400,3.1074
5961,5961,19,2013-01-29,3.1229,31229,3122900,3.1229
5962,5962,20,2013-01-30,3.0938,30938,3093800,3.0938
5963,5963,21,2013-01-31,3.0874,30874,3087400,3.0874
5964,5964,22,2013-02-01,3.0744,30744,3074400,3.0744
5965,5965,23,2013-02-04,3.0563,30563,3056300,3.0563
5966,5966,24,2013-02-05,3.0831,30831,3083100,3.0831
5967,5967,25,2013-02-06,3.0868,30868,3086800,3.0868
5968,5968,26,2013-02-07,3.0886,30886,3088600,3.0886
5969,5969,27,2013-02-08,3.1056,31056,3105600,3.1056
5970,5970,28,2013-02-11,3.0991,30991,3099100,3.0991
5971,5971,29,2013-02-12,3.1159,31159,3115900,3.1159
5972,5972,30,2013-02-13,3.1012,31012,3101200,3.1012
5973,5973,31,2013-02-14,3.1209,31209,3120900,3.1209
5974,5974,32,2013-02-15,3.1398,31398,3139800,3.1398
5975,5975,33,2013-02-18,3.141,31410,3141000,3.141
5976,5976,34,2013-02-19,3.136,31360,3136000,3.136
5977,5977,35,2013-02-20,3.1002,31002,3100200,3.1002
5978,5978,36,2013-02-21,3.1633,31633,3163300,3.1633
5979,5979,37,2013-02-22,3.1443,31443,3144300,3.1443
5980,5980,38,2013-02-25,3.1412,31412,3141200,3.1412
5981,5981,39,2013-02-26,3.1733,31733,3173300,3.1733
5982,5982,40,2013-02-27,3.1841,31841,3184100,3.1841
5983,5983,41,2013-02-28,3.1679,31679,3167900,3.1679
5984,5984,42,2013-03-01,3.1769,31769,3176900,3.1769
5985,5985,43,2013-03-04,3.1837,31837,3183700,3.1837
5986,5986,44,2013-03-05,3.1665,31665,3166500,3.1665
5987,5987,45,2013-03-06,3.166,31660,3166000,3.166
5988,5988,46,2013-03-07,3.1808,31808,3180800,3.1808
5989,5989,47,2013-03-08,3.169,31690,3169000,3.169
5990,5990,48,2013-03-11,3.1828,31828,3182800,3.1828
5991,5991,49,2013-03-12,3.1887,31887,3188700,3.1887
5992,5992,50,2013-03-13,3.1863,31863,3186300,3.1863
5993,5993,51,2013-03-14,3.2,32000,3200000,3.2
5994,5994,52,2013-03-15,3.1868,31868,3186800,3.1868
5995,5995,53,2013-03-18,3.2015,32015,3201500,3.2015
5996,5996,54,2013-03-19,3.2055,32055,3205500,3.2055
5997,5997,55,2013-03-20,3.2169,32169,3216900,3.2169
5998,5998,56,2013-03-21,3.2387,32387,3238700,3.2387
5999,5999,57,2013-03-22,3.2361,32361,3236100,3.2361
6000,6000,58,2013-03-25,3.195,31950,3195000,3.195
6001,6001,59,2013-03-26,3.2427,32427,3242700,3.2427
6002,6002,60,2013-03-27,3.2635,32635,3263500,3.2635
6003,6003,61,2013-03-28,3.2773,32773,3277300,3.2773
6004,6004,62,2013-03-29,3.259,32590,3259000,3.259
6005,6005,63,2013-04-02,3.2552,32552,3255200,3.2552
6006,6006,64,2013-04-03,3.2693,32693,3269300,3.2693
